Actual,Predicted
26.9,26.828100262830116
28.9,28.654889873088965
29.0,29.19103899331275
15.3,14.775574190268495
29.8,30.052557544077374
33.6,33.2015686461848
22.0,22.10984797713541
17.4,17.418240976506812
23.9,23.95926610371067
30.6,30.49061607332907
29.5,29.485212556965607
30.6,30.69204473117093
26.6,26.291584380026357
31.4,31.19726236570809
16.5,16.50478961274373
24.3,24.37946694436642
24.9,24.76180673253523
27.1,27.05668119760238
26.6,26.52847833963299
31.3,31.469127477519685
21.9,21.746965349641485
29.3,29.54143303707629
27.8,27.72022115256551
29.1,28.92898596495339
27.3,27.227080744601366
28.3,28.29500923257852
20.8,20.545287917059255
17.3,17.52780058749813
30.8,30.73052516586894
30.8,30.856190747024762
26.1,26.06414221384361
24.9,24.548325333118918
32.0,32.02621839081879
27.4,27.587588615004172
11.8,12.110221613697968
28.9,28.815621262578723
21.4,21.6608587358197
23.3,23.430122292451973
26.8,26.720582584057304
16.0,15.892253563059894
19.3,19.449442145495645
27.3,27.255054647557024
25.1,25.078070508573873
24.3,24.57259039329295
26.0,25.962922527102045
28.4,28.317960451823993
30.5,30.398842784210473
24.8,25.035334447694673
30.3,30.29870631307441
30.4,30.59585038636601
24.3,24.044591787852124
23.3,23.156570075092894
13.3,12.866557671939285
27.4,27.11408787842806
27.9,28.05406033638797
19.9,20.220023123589907
33.5,33.33514874495372
18.9,19.24808993514423
27.4,27.410158368341246
29.9,30.053726870144082
28.1,28.167774561783844
18.9,19.161876780905924
26.9,26.824582693236746
32.5,32.438534814785456
30.3,30.361730899827656
33.0,32.95724858360562
33.9,33.389263358927415
25.9,25.880341458928335
17.7,17.82527315773483
19.9,19.73824429616693
18.5,18.622133605185205
25.8,25.612856663904445
30.1,29.91594950433986
29.7,29.970291089293127
16.8,16.70596717431438
22.8,22.9408395603205
18.4,18.30512085321006
30.8,30.921605893753586
23.5,23.598315052599602
29.5,29.600719345990562
28.9,28.804013940124065
28.0,28.668593763424333
17.9,17.85208780005886
28.7,28.707390342096986
25.6,25.677057277821508
23.1,23.147124292380045
23.1,22.829834782246074
32.2,32.18881078921486
31.3,31.243550525950074
23.6,23.520243825386146
33.5,32.899909152751974
28.0,27.957689225105135
25.9,25.85331693065725
27.3,27.08023460939734
22.8,23.030134803417806
28.2,28.240421089723597
34.4,34.11814656421037
25.8,25.659320034226045
23.1,23.094227989299043
20.6,20.68273550619053
28.8,28.965962633275662
34.6,34.1150480373881
20.3,20.37433498130188
22.4,21.98302816529681
18.3,18.47890516779221
30.8,30.448840088300734
27.5,27.401165247404837
27.9,27.9207233001186
21.0,20.966425703791234
19.6,19.612688429626534
27.9,28.02936591579003
30.2,30.13953323411723
15.1,15.245449400306274
22.7,22.842928818901843
24.3,24.597878124448595
21.5,21.8031757160907
21.3,21.00567743613792
31.1,31.293542277096442
30.5,30.53479113744254
28.8,28.647232444940705
29.2,29.40260251671162
22.8,22.94462055125371
17.4,17.640976180939123
25.7,25.769595049503465
26.8,26.777973557901728
24.0,24.010251333381227
23.6,23.76554398661947
25.9,25.882951455323763
33.7,33.25656019254781
14.0,14.279864815903402
27.8,27.38776707138967
31.2,31.340010053031136
29.4,29.55167366401356
30.7,30.812349085538976
28.1,28.14235717951299
17.5,17.354944420684692
25.3,25.11540570923353
22.1,22.299835064156753
13.1,13.092378979350592
26.9,26.655898814483425
27.3,27.280615494981006
29.7,29.908209813408426
23.0,23.413236006974653
27.3,27.058660515082657
20.7,20.845809824038167
25.4,25.4066866469503
23.0,22.92618705145582
20.3,20.526306995136096
26.9,27.083111334178348
32.6,32.47174918477633
27.9,27.687373408953974
22.6,22.89843527282245
33.5,33.67706959779956
26.6,26.5626809910247
18.5,18.57408604114449
26.8,26.827720147673176
20.7,20.813340421930636
23.3,23.40076664273303
19.5,19.662620686739302
31.8,31.753177061201548
23.6,23.727701686460428
20.9,21.114888884125573
23.6,23.36302892875848
24.3,24.143535601082355
31.3,31.28414318907911
30.7,30.753441359070095
29.5,29.705027461898084
30.7,30.788000935174992
22.7,22.615783592590397
26.5,26.587056656148405
16.1,15.614035057727722
27.2,27.12641505180826
22.1,21.95863810595881
26.2,26.27017933226471
27.1,27.19983924270838
21.0,21.256775713933852
32.3,32.42643838345645
28.4,28.023320040210855
28.7,28.50642925821702
26.4,26.642910654167636
23.8,23.03393274775345
16.7,16.71062855931444
27.4,27.414503866531838
27.2,26.970128993850874
26.3,26.266151524289267
23.6,23.42726299502682
29.3,29.420362088437464
22.4,22.402965054202014
21.3,21.250907462113815
26.7,26.756410506640442
32.3,32.04499563649502
28.0,28.089019933400664
23.4,23.603035349454036
21.0,21.07832445614645
26.1,25.38024467497662
29.8,29.831882101133424
24.9,24.868578838505275
13.6,13.42189493219633
30.4,30.43624587563187
29.5,29.606040480351037
22.5,22.307317399763626
19.5,19.264721547517166
30.4,30.62309727938453
30.6,30.336013346185908
31.1,31.33463904324175
22.2,22.133590749421792
19.0,18.91923910177366
26.9,26.336147880930003
31.1,30.881639988942567
28.2,28.139278263821886
19.1,19.10367118125246
32.0,32.092941073987184
14.8,14.887427159130176
27.2,27.101498139503075
30.8,31.008673335953695
27.9,28.087338849414692
20.7,20.479937703128854
16.4,16.312032782170988
30.0,30.33930811308372
23.3,22.358159300633446
29.8,30.037361898447987
27.7,27.574493541492693
23.4,23.279922355327766
23.4,23.378739274141775
28.8,28.798171957340173
32.1,32.03593309070921
21.1,20.906462703030765
28.9,29.015031383888598
18.7,18.427389439150463
23.7,23.72814046290672
26.9,26.977947033259568
20.4,20.13596519712103
28.0,27.495815003446697
28.2,28.43233073959346
25.7,25.502055953428115
23.5,23.710649513245933
24.3,24.182424773589347
31.3,31.185314870237846
16.4,16.51246147043975
17.9,18.111352088714582
19.4,19.106757043607416
25.3,25.389623117946122
26.1,26.20693283180014
27.5,27.48465595023698
30.1,30.398777875760764
21.9,22.15811316631891
29.7,29.67833518906155
11.1,11.385214118910692
23.4,23.730093218512778
31.2,31.18612739869195
26.9,27.15725183033758
26.8,27.208582442990117
18.2,18.185587193491987
17.0,16.5907617941261
33.7,33.266215434932896
19.7,19.217109977590532
31.9,31.91046249439141
18.4,18.700176056424876
33.7,33.33723707566938
30.0,30.150656425625897
27.8,27.801279864724307
27.2,27.117631233925575
17.8,17.25892748522537
24.6,24.45832370823235
28.1,28.011270843921338
17.8,18.269042973460692
23.8,24.141322533207212
19.1,19.407021468820517
18.3,18.264261022584968
29.9,30.045101265769013
25.4,25.5217046884714
30.2,30.37274726196265
23.9,23.796594162530997
21.7,21.518484185516957
23.8,23.948507234987204
24.3,24.477174081211174
29.0,29.0535859499503
26.3,26.314207743672533
29.7,29.863811850502586
24.1,23.84597050772518
26.5,26.57337589324327
23.8,23.944024500340028
20.7,20.5371972176932
29.8,29.98521053933654
24.9,24.351948698716768
26.0,25.7215795373826
27.8,27.885194019785473
27.8,28.03271728311669
18.0,18.129479254342215
25.4,25.098716403853704
27.4,27.23216778694752
27.8,27.87380932024439
28.2,28.16661931118077
22.3,22.22989089687074
24.1,23.92125660069258
31.6,31.760252752522668
16.7,16.508502439181896
23.8,23.323000154641015
29.4,29.312482110130464
24.7,24.573348650390535
29.6,29.517902661675663
30.8,30.83083955801598
27.5,27.403556924760334
17.3,17.50225862678825
16.8,15.86864320070395
24.0,24.070176260291525
24.6,24.532374678201773
23.2,23.432336412392072
26.0,26.065378315011902
17.1,16.790532911271185
20.0,19.940288839601582
18.9,18.914930906223578
20.8,20.92418377706167
28.4,28.23714533044761
15.4,15.510790770831276
29.9,30.09731609625538
19.8,19.41402311712818
26.6,26.629757568732234
30.0,30.10068078939446
24.7,24.858269447157344
15.8,15.554171718369801
25.1,25.09826343923627
19.3,18.96845494032895
29.0,29.019653466214063
18.3,18.22363793785858
15.8,16.13093333142118
24.1,24.14909665898189
28.2,28.19806410173392
27.4,27.100293541153476
20.8,20.490698331082214
30.9,30.98335473746874
28.1,28.22409236109241
29.0,29.06539138904765
26.8,27.034061482694252
30.2,30.219792618199932
17.1,17.275328603072403
27.8,27.756668885722103
22.1,22.170197015237328
21.3,21.70453121274501
30.0,30.27833307679408
31.2,31.16059749406974
19.0,18.978664426466214
16.2,16.348004804715732
18.5,18.695759878892567
25.0,25.06007098511994
19.2,18.929659558952824
27.9,27.888074314525337
30.6,30.40941914015767
21.1,21.16105661946502
24.2,24.246223669477907
27.7,27.876571175848227
29.9,29.817169233910132
13.4,13.673477002210007
15.9,15.563713046754627
23.2,23.27638483122889
27.8,27.81566603092509
17.0,16.329097835249016
20.2,20.358161891700156
28.7,28.691284270031705
32.7,32.675823594695906
13.6,13.385723196459661
19.4,19.614843864859647
27.9,27.78562071077826
29.8,29.87685561956564
27.5,27.29276694967909
17.0,17.20805831658182
29.4,29.436465270107835
26.7,26.805676957638408
27.8,27.442002157942902
26.4,26.353344426579906
21.3,21.296876036147676
28.7,28.726844767301024
25.9,25.759444027695547
30.6,30.643851794139948
24.3,24.31212130843633
33.1,32.964113795503806
29.9,30.173040907461456
29.9,29.727722726346748
31.5,31.48785490317409
29.1,29.039234708710342
16.9,17.094481402976346
27.5,27.44205297542304
25.5,25.04886082418415
27.1,27.09707418874079
31.5,31.643573520605983
19.0,18.975534335457603
23.2,23.288936384448288
29.8,30.057282525446695
15.9,16.055422238334536
28.0,28.141025749484957
20.4,20.142951112573975
26.0,25.510696839865574
33.0,32.83008925740399
24.0,23.890040994352017
32.6,32.51280213188045
27.8,27.88263769510583
24.3,24.39334481587872
28.1,27.90378234714961
32.2,32.1341485600752
29.7,29.78234397371241
29.4,29.60958980163242
33.0,32.91752050749356
22.6,22.666471073992753
30.2,30.05225138294348
23.0,23.206858109076336
27.1,27.42717002124035
14.7,14.562620168746637
32.3,32.37378273434082
26.7,26.423351019575534
19.1,19.181476022052966
18.4,18.570896102736935
28.4,28.55783889409579
17.9,18.096964616883582
12.5,12.632784620658738
15.1,15.290489232897226
17.6,17.402418059930582
30.8,31.035273345266198
29.1,29.135047843528486
27.7,27.723840082628875
19.9,20.072148333894166
20.1,20.55248353526884
20.9,20.602509739500558
19.3,18.837746473090576
28.6,28.631577282183656
27.5,27.505243407367068
25.2,25.171412595173773
26.0,25.894032682645395
29.6,29.731488575849873
14.5,14.680953710793062
32.9,32.90539535298311
19.4,19.3407951930004
25.7,25.801927545347397
33.2,33.16850804666859
24.6,24.418956265832513
24.2,24.19322532139712
29.5,29.698152712786236
24.1,24.161655392914856
31.9,32.13201464009468
22.9,22.973270866732484
29.7,30.1289436267489
21.9,22.06395963609023
13.8,14.022955872398668
29.1,28.983623995637767
28.4,28.632550268538985
25.1,25.178040019436825
18.6,18.89004963478881
24.8,25.04622293674977
26.5,26.509817268179457
31.2,31.341638713501354
30.1,30.135767674750483
17.0,16.98629232902607
25.8,25.871316544967886
25.8,25.468695654931885
16.6,16.515672244552775
26.0,25.612439115615135
29.1,29.28491863354052
24.7,24.76409719727125
22.6,22.80993093817822
28.6,28.76503730642205
27.9,27.99082539832699
24.2,24.20029745562799
28.2,28.09427969969922
30.8,30.845360749746867
27.7,27.56142429537367
14.2,14.324199197091557
24.6,24.572474850319825
23.0,23.022228282710987
27.6,27.75040159173585
17.5,17.81447841157904
16.8,17.003037625596992
16.8,16.622872377365933
25.5,25.261153510152912
17.7,17.885928149276605
23.6,23.53685634203643
29.0,29.125142531793017
31.2,30.850989035645206
25.0,24.793826202175985
25.7,25.63037183244754
17.5,17.503292525080894
30.0,29.93883170018513
32.6,32.45878640439879
17.2,17.548671513343045
22.3,22.21552827314836
19.6,19.404936298912908
29.2,29.2630949191689
21.1,21.17593498948816
29.7,29.477496867296935
13.3,13.60588152405452
18.2,18.48489608266506
28.7,28.52879155636861
20.8,20.937248431162242
29.3,29.546969638342375
27.0,27.20645936574052
25.9,25.797106009707566
21.3,21.22709690445021
24.9,24.823794414831696
29.1,28.990440681683843
18.5,18.208365352755585
22.2,22.209843008633833
13.9,14.0346216891737
17.5,17.861981073663884
31.8,31.784958353634828
29.6,29.62739303578234
17.7,17.286013538947955
30.9,31.04129131105013
28.8,28.7584825620214
27.2,27.09331812089411
30.0,30.02253219546199
26.1,25.91409601771594
30.1,30.050328619349777
27.0,26.96240887226768
29.8,29.942551965407816
9.0,8.977287859536492
25.6,25.430086052241247
20.8,20.709983911467603
29.3,29.3581628433528
27.4,27.329360193353594
21.7,21.489779806647157
19.0,18.751948271542897
22.7,22.837040514210642
27.7,27.71451533578977
27.9,27.7735169242423
29.4,29.282701469662378
18.3,18.524946412743382
24.7,24.530830375207398
27.8,27.927399379165657
29.9,29.858750426529326
28.5,28.54657008486266
26.8,26.735091460122817
27.0,26.575466187879492
28.3,28.42144041038854
19.7,19.86064202663919
22.0,21.473702148333725
21.1,21.131912854768338
18.5,18.796170821979292
17.4,17.435114468315525
29.2,29.084473283822838
27.3,27.22614757304701
24.4,24.315569842916787
22.9,22.831907348514033
20.3,20.584002935697473
21.7,21.808813581822903
24.1,24.061944854230667
20.4,20.582491842741057
25.7,25.724559026295097
24.4,24.400486897474266
27.6,27.540046233010884
27.9,28.185986527988362
16.3,16.465964041075317
11.9,12.115254219224656
28.4,28.491333765624166
27.4,27.228720705240267
21.7,22.005356091509984
30.3,30.40218557322538
31.0,31.107785287874734
16.3,16.00487664950645
20.5,20.881607451989602
29.3,29.076094012301176
23.9,23.882606001322088
21.6,21.52884232616318
28.1,28.221884368994637
18.7,18.514949742141855
31.3,31.196709265968583
27.5,27.66323842807981
27.7,27.69029032473628
29.6,29.52401029252159
23.5,23.548301596038748
25.1,25.190825474698364
21.8,21.698438942964536
23.9,23.890616442957622
30.0,30.055625355492204
26.9,26.792182974457
23.9,23.915083614213565
22.2,22.25202105518609
26.9,26.899387446928216
21.9,22.03039433134825
26.8,26.709802451371665
29.0,29.226292054892866
27.1,27.38981475271342
27.0,27.0074171282793
27.7,28.219631001812814
31.1,31.245980388851116
17.1,16.858909890595083
24.1,24.137244341439775
15.2,15.562325870845484
12.9,13.302190632791328
28.8,28.888912897694677
33.3,33.20146843420921
22.8,22.709005965520188
29.8,29.878703852947417
27.9,27.711070746001333
27.0,27.384143349540906
28.9,29.112806554818622
23.6,23.616741696181737
26.7,26.73441513742608
28.5,28.646803031907247
27.8,28.01099045513974
15.9,16.03718455827297
28.3,28.555450477718935
28.7,28.866620499293607
26.8,26.821412413222802
18.8,18.56838298535319
25.1,25.074961094262346
27.2,26.912416838741787
29.5,29.479522603676514
15.2,15.356105214698253
21.8,22.135842849546503
22.0,22.19177064884325
27.7,27.906530518991026
22.2,22.182223594266077
25.0,24.7517644561912
17.7,17.95843717611818
26.3,26.107579046533566
27.0,26.750155221445645
29.6,29.410370304646296
21.5,21.695437816560432
30.9,30.94286464234786
16.2,15.628955278726192
27.8,27.575186856420004
23.5,23.41596014827931
30.8,30.692342347755442
29.2,29.648251224920358
29.6,30.10394687961072
13.0,13.333731898199696
29.0,29.067254803128964
23.9,23.86200716329451
20.3,20.10928643343139
20.9,20.981667123879628
24.9,24.851959975663444
24.9,24.765607892608063
19.4,19.467405544878986
17.9,18.26433001730952
12.8,12.685847647015247
26.1,26.033531574512985
18.2,18.047211111376942
22.7,22.966193268601728
28.5,28.504129685463667
19.0,19.05655090729063
29.8,29.90907998007554
26.7,26.443021339210944
18.9,19.070706991013882
25.2,25.239191122025897
33.2,32.984464137794525
16.9,16.59691677822486
16.8,17.056875835811315
